date,Year_Month,open,high,low,close,volume,avg_vol_20d,UNRATE(%),CONSUMER CONF INDEX,PPI-CONST MAT.,CPIALLITEMS,INFLATION(%),MORTGAGE INT. MONTHLY AVG(%),MED HOUSEHOLD INCOME,CORP. BOND YIELD(%),MONTHLY HOME SUPPLY
2012/5/8,5-2012,1369.16,1369.16,1347.75,1363.72,4261670000,3771889500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/9,5-2012,1363.2,1363.73,1343.13,1354.58,4288540000,3799164500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/10,5-2012,1354.58,1365.88,1354.58,1357.99,3727990000,3804650000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/11,5-2012,1358.11,1365.66,1348.89,1353.39,3869070000,3816545500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/14,5-2012,1351.9301,1351.9301,1336.61,1338.35,3688120000,3822212500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/15,5-2012,1338.36,1344.9399,1328.41,1330.66,4114040000,3855104500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/16,5-2012,1330.78,1341.78,1324.79,1324.8,4280420000,3895968500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/17,5-2012,1324.8199,1326.36,1304.86,1304.86,4664280000,3920181500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/18,5-2012,1305.05,1312.24,1291.98,1295.22,4512470000,3954139000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/21,5-2012,1295.73,1316.39,1295.73,1315.99,3786750000,3960733500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/22,5-2012,1316.09,1328.49,1310.04,1316.63,4123680000,3986062500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/23,5-2012,1316.02,1320.71,1296.53,1318.86,4108330000,3991557500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/24,5-2012,1318.72,1324.14,1310.5,1320.6801,3937670000,3986706000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/25,5-2012,1320.8101,1324.2,1314.23,1317.8199,2872660000,3948047500,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/29,5-2012,1318.9,1334.9301,1318.9,1332.42,3441640000,3941429000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/30,5-2012,1331.25,1331.25,1310.76,1313.3199,3534290000,3927746000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/5/31,5-2012,1313.09,1319.74,1298.9,1310.33,4557620000,3965434000,8.2,64.9,206.5,96.96139939,1.704253776,3.798,51017,3.8,4.7
2012/6/1,6-2012,1309.87,1309.87,1277.25,1278.04,4669350000,3998656000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/4,6-2012,1278.29,1282.55,1266.74,1278.1801,4011960000,4000497000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/5,6-2012,1277.8199,1287.62,1274.16,1285.5,3403230000,3992689000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/6,6-2012,1285.61,1315.13,1285.61,1315.13,4268360000,3993023500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/7,6-2012,1316.15,1329.05,1312.6801,1314.99,4258140000,3991503500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/8,6-2012,1314.99,1325.8101,1307.77,1325.66,3497190000,3979963500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/11,6-2012,1325.72,1335.52,1307.73,1308.9301,3537530000,3963386500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/12,6-2012,1309.4,1324.3101,1306.62,1324.1801,3442920000,3951126500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/13,6-2012,1324.02,1327.28,1310.51,1314.88,3506510000,3920750000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/14,6-2012,1314.88,1333.6801,1314.14,1329.1,3687720000,3891115000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/15,6-2012,1329.1899,1343.3199,1329.1899,1342.84,4401570000,3877979500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/18,6-2012,1342.42,1348.22,1334.46,1344.78,3259430000,3815327500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/19,6-2012,1344.83,1363.46,1344.83,1357.98,3815350000,3816757500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/20,6-2012,1358.04,1361.5699,1346.45,1355.6899,3695700000,3795358500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/21,6-2012,1355.4301,1358.27,1324.41,1325.51,4094470000,3794665500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/22,6-2012,1325.92,1337.8199,1325.92,1335.02,5271490000,3861356500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/25,6-2012,1334.9,1334.9,1309.27,1313.72,3501820000,3892814500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/26,6-2012,1314.09,1324.24,1310.3,1319.99,3412940000,3891379500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/27,6-2012,1320.71,1334.4,1320.71,1331.85,3286910000,3879010500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/28,6-2012,1331.52,1331.52,1313.29,1329.04,3969370000,3849598000,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
2012/6/29,6-2012,1330.12,1362.17,1330.12,1362.16,4590480000,3845654500,8.2,62,206.6,96.8192155,1.663993766,3.675,51017,3.64,4.8
